iteration,rmse,datetime_start,datetime_complete,duration,bagging_freq,colsample_bytree,lambda_l1,lambda_l2,learning_rate,max_depth,min_child_samples,n_estimators,num_leaves,subsample,state
25,2686.623,2023-01-20 23:45:53.336349,2023-01-20 23:48:52.903203,0 days 00:02:59.566854,9.0,0.7897829169070772,0.023889907702417786,0.0010109746554827664,0.007896668568825817,11.0,544.0,934.0,357.0,0.9408816096456618,COMPLETE
66,2686.6737,2023-02-04 16:35:06.715933,2023-02-04 16:38:20.557637,0 days 00:03:13.841704,9.0,0.8040213177836909,0.02652832093651525,0.0013847427049753927,0.007906722872439771,11.0,540.0,931.0,352.0,0.9381157359170663,COMPLETE
24,2686.7838,2023-01-20 23:42:34.125222,2023-01-20 23:45:46.279201,0 days 00:03:12.153979,10.0,0.7943197607303255,0.022821502154728435,0.0010052145676596215,0.007878709040405536,11.0,541.0,934.0,357.0,0.9421185393883044,COMPLETE
23,2687.0021,2023-01-20 23:39:30.923269,2023-01-20 23:42:27.596683,0 days 00:02:56.673414,10.0,0.7966887811354127,0.02249620089280218,0.0011172839389109667,0.007913872769726674,11.0,542.0,932.0,356.0,0.9372715079304949,COMPLETE
51,2687.0733,2023-02-04 15:43:52.168843,2023-02-04 15:47:23.325621,0 days 00:03:31.156778,9.0,0.8027909830296558,0.02493782077245285,0.0013896856725483099,0.007999327326050007,11.0,543.0,933.0,353.0,0.9250035157654073,COMPLETE
21,2687.3892,2023-01-20 23:33:28.136870,2023-01-20 23:36:37.546455,0 days 00:03:09.409585,10.0,0.7951996560374631,0.022784184221513844,0.0011626017460395048,0.00794068158280371,11.0,541.0,932.0,353.0,0.9289294263658286,COMPLETE
26,2687.4033,2023-01-20 23:49:03.789907,2023-01-20 23:52:14.805105,0 days 00:03:11.015198,9.0,0.7883141367453425,0.024000226132463783,0.0010102657070371558,0.007877361119056375,11.0,544.0,934.0,358.0,0.9420657620186528,COMPLETE
68,2687.405,2023-02-04 16:41:39.318016,2023-02-04 16:44:57.094788,0 days 00:03:17.776772,9.0,0.8020650081793242,0.027446482077705676,0.0013531733758867155,0.007986573915231963,11.0,547.0,931.0,353.0,0.936266603031483,COMPLETE
22,2687.7333,2023-01-20 23:36:47.301930,2023-01-20 23:39:24.978974,0 days 00:02:37.677044,10.0,0.7960262856038542,0.022503521726098288,0.0011415847631911869,0.007939746825164195,11.0,542.0,931.0,353.0,0.9338905787043846,COMPLETE
27,2688.5893,2023-01-20 23:52:21.824486,2023-01-20 23:55:40.098868,0 days 00:03:18.274382,9.0,0.7900739228929895,0.023291026640881948,0.0010547459122393886,0.007817072734517407,11.0,546.0,934.0,360.0,0.9389831191376722,COMPLETE
17,2688.6023,2023-01-20 23:22:20.900787,2023-01-20 23:25:18.276013,0 days 00:02:57.375226,10.0,0.8026415913434561,0.021718950291244224,0.0012233305841555624,0.007944179453597136,11.0,543.0,931.0,353.0,0.9281700960253395,COMPLETE
45,2689.1959,2023-02-04 15:23:07.959760,2023-02-04 15:26:28.140284,0 days 00:03:20.180524,9.0,0.7977971885461043,0.025403025416296906,0.0012721771041315911,0.00792668080960583,11.0,549.0,932.0,355.0,0.9381092805259513,COMPLETE
12,2689.7607,2023-01-20 23:06:38.388089,2023-01-20 23:09:43.482540,0 days 00:03:05.094451,10.0,0.7916494623389628,0.023013434986586007,0.0011822963736790035,0.007997842646567633,11.0,540.0,933.0,354.0,0.9019637314351434,COMPLETE
29,2690.5694,2023-01-20 23:58:50.916183,2023-01-21 00:01:51.049560,0 days 00:03:00.133377,8.0,0.7892846055102233,0.021041739122531076,0.0010005532731937117,0.007905509995092215,11.0,545.0,935.0,362.0,0.9190862476979216,COMPLETE
18,2690.8388,2023-01-20 23:25:24.973535,2023-01-20 23:28:06.876378,0 days 00:02:41.902843,10.0,0.8035777683230639,0.020189658378930556,0.0012501710271265224,0.007784492948795366,11.0,544.0,930.0,360.0,0.9346883030066401,COMPLETE
13,2692.4741,2023-01-20 23:09:50.240813,2023-01-20 23:12:44.538632,0 days 00:02:54.297819,10.0,0.792400136480212,0.02342848279948652,0.0011601733584556714,0.007875141001596402,11.0,542.0,934.0,355.0,0.9018942128681411,COMPLETE
15,2693.1722,2023-01-20 23:15:36.035796,2023-01-20 23:19:00.117418,0 days 00:03:24.081622,10.0,0.7909539404912816,0.021520553444902883,0.0012317286604261036,0.007820231641207438,11.0,541.0,933.0,361.0,0.9037385047307718,COMPLETE
7,2694.828,2023-01-20 22:51:48.845425,2023-01-20 22:54:38.676158,0 days 00:02:49.830733,10.0,0.7848262775254145,0.02216491124104384,0.0013425336157290425,0.007969701959975031,11.0,540.0,933.0,351.0,0.87716797186944,COMPLETE
5,2696.1297,2023-01-20 22:45:32.707118,2023-01-20 22:48:55.064926,0 days 00:03:22.357808,8.0,0.7707228031454056,0.02239498347191035,0.0019485725157685797,0.007929491560254846,11.0,543.0,929.0,365.0,0.8756777336584801,COMPLETE
9,2700.3175,2023-01-20 22:57:53.375433,2023-01-20 23:00:56.488116,0 days 00:03:03.112683,10.0,0.7762525300538563,0.02598901431238896,0.0015506745497216165,0.0076414202192362736,11.0,540.0,928.0,359.0,0.8791585835686305,COMPLETE
11,2700.5593,2023-01-20 23:03:44.272050,2023-01-20 23:06:31.426115,0 days 00:02:47.154065,9.0,0.7825523605094977,0.022871940007708723,0.0012067856002221146,0.007890853434065068,11.0,544.0,933.0,354.0,0.8517201539019948,COMPLETE
0,2705.1343,2023-01-20 22:31:50.809479,2023-01-20 22:34:38.696346,0 days 00:02:47.886867,9.0,0.7961191752802148,0.0202476843208699,0.0016304347731204997,0.007581761170356899,11.0,545.0,931.0,364.0,0.8642365097940707,COMPLETE
59,2708.5039,2023-02-04 16:11:04.127236,2023-02-04 16:13:44.602869,0 days 00:02:40.475633,9.0,0.8039891546750455,0.02626312548411258,0.0012934378102456596,0.007948930079802909,10.0,541.0,932.0,352.0,0.9400510793207112,COMPLETE
40,2708.7978,2023-02-04 15:05:48.757844,2023-02-04 15:08:54.203648,0 days 00:03:05.445804,8.0,0.8017986023113787,0.025829530301349574,0.0012848028887928284,0.00797671612266033,10.0,540.0,932.0,355.0,0.9376812004424901,COMPLETE
14,2709.0343,2023-01-20 23:12:51.335119,2023-01-20 23:15:29.404915,0 days 00:02:38.069796,9.0,0.7994798687674033,0.023550416527611077,0.0010408472042347818,0.00799933797612569,10.0,543.0,931.0,354.0,0.9401635258255329,COMPLETE
16,2709.4408,2023-01-20 23:19:06.401835,2023-01-20 23:22:04.312292,0 days 00:02:57.910457,9.0,0.7968852287357009,0.023764062927134365,0.0011126607520753678,0.007918839625627012,10.0,545.0,935.0,356.0,0.9475309097109397,COMPLETE
48,2709.6904,2023-02-04 15:34:09.725530,2023-02-04 15:37:19.182367,0 days 00:03:09.456837,9.0,0.8085629671290994,0.02665242537911798,0.0013259915323749932,0.007978005451791632,10.0,540.0,931.0,350.0,0.9352829823568309,COMPLETE
20,2710.5416,2023-01-20 23:30:52.355958,2023-01-20 23:33:21.174139,0 days 00:02:28.818181,10.0,0.8001831151422308,0.02410459774083659,0.0010582903583131764,0.007853671171835157,10.0,543.0,930.0,352.0,0.948810733154229,COMPLETE
69,2710.5764,2023-02-04 16:45:01.738207,2023-02-04 16:47:54.966449,0 days 00:02:53.228242,9.0,0.8041369621563366,0.02614852633993094,0.0014027300043420287,0.007923983982156397,10.0,540.0,930.0,354.0,0.9330521414754911,COMPLETE
28,2711.3288,2023-01-20 23:55:46.481023,2023-01-20 23:58:44.430017,0 days 00:02:57.948994,9.0,0.7926135312193243,0.0242315241189362,0.0010270152022355873,0.007862896151401077,10.0,544.0,934.0,357.0,0.9433258986941814,COMPLETE
3,2711.4794,2023-01-20 22:40:05.686747,2023-01-20 22:42:48.385142,0 days 00:02:42.698395,10.0,0.8004723034920498,0.02108693593559103,0.0014461985721190963,0.007992878486068264,10.0,547.0,928.0,351.0,0.9298867171147018,COMPLETE
10,2713.5157,2023-01-20 23:01:02.499913,2023-01-20 23:03:38.124451,0 days 00:02:35.624538,9.0,0.7938236324345158,0.02939065362209991,0.0011070817356668501,0.007755971807499525,10.0,550.0,935.0,362.0,0.9464152754376035,COMPLETE
19,2717.2575,2023-01-20 23:28:13.653810,2023-01-20 23:30:45.710922,0 days 00:02:32.057112,9.0,0.80462137025818,0.02148449738982477,0.0010842434836236467,0.007717740318712541,10.0,546.0,925.0,363.0,0.9222036531564907,COMPLETE
6,2719.7772,2023-01-20 22:49:01.224101,2023-01-20 22:51:42.678852,0 days 00:02:41.454751,10.0,0.807547104754036,0.026870412118789096,0.0014066303373468608,0.007583848319591798,10.0,541.0,927.0,350.0,0.9119934196676172,COMPLETE
49,2739.4784,2023-02-04 15:37:23.946965,2023-02-04 15:39:54.967365,0 days 00:02:31.020400,9.0,0.8068297787104707,0.02629413305412088,0.001196194407470801,0.007992553392731088,9.0,542.0,933.0,354.0,0.9414484484395296,COMPLETE
84,2740.4841,2023-02-04 17:36:57.173030,2023-02-04 17:39:35.344917,0 days 00:02:38.171887,9.0,0.7994826282106151,0.026444381890627717,0.001370394175858086,0.007981441969189344,9.0,540.0,931.0,355.0,0.9438746682303164,COMPLETE
36,2743.8594,2023-02-04 14:52:28.101658,2023-02-04 14:54:59.900172,0 days 00:02:31.798514,8.0,0.8013309451312985,0.023235411907087892,0.001083013262021327,0.007853412408301045,9.0,541.0,933.0,359.0,0.9336590115599622,COMPLETE
