iteration,rmse,datetime_start,datetime_complete,duration,alpha,solver,state
407,4741.8955078125,2022-06-04 18:27:37.588627,2022-06-04 18:27:37.827684,0 days 00:00:00.239057,0.00872689457530294,svd,COMPLETE
978,4741.9375,2022-06-04 18:30:49.996834,2022-06-04 18:30:50.436207,0 days 00:00:00.439373,0.008913304932743515,svd,COMPLETE
240,4741.94921875,2022-06-04 18:26:56.495302,2022-06-04 18:26:56.720617,0 days 00:00:00.225315,0.008949991381187829,svd,COMPLETE
188,4741.9541015625,2022-06-04 18:26:44.437078,2022-06-04 18:26:44.678454,0 days 00:00:00.241376,0.008965234815612132,svd,COMPLETE
562,4742.03369140625,2022-06-04 18:28:21.291822,2022-06-04 18:28:21.750209,0 days 00:00:00.458387,0.009285092906535283,svd,COMPLETE
291,4742.06689453125,2022-06-04 18:27:08.322603,2022-06-04 18:27:08.533379,0 days 00:00:00.210776,0.009412533691151475,svd,COMPLETE
182,4742.111328125,2022-06-04 18:26:42.979963,2022-06-04 18:26:43.267316,0 days 00:00:00.287353,0.009595511121940216,svd,COMPLETE
739,4742.1494140625,2022-06-04 18:29:15.423989,2022-06-04 18:29:15.781592,0 days 00:00:00.357603,0.0097504282479302,svd,COMPLETE
582,4742.20654296875,2022-06-04 18:28:27.084292,2022-06-04 18:28:27.344851,0 days 00:00:00.260559,0.009966941278077186,svd,COMPLETE
915,4742.2314453125,2022-06-04 18:30:24.475290,2022-06-04 18:30:24.879139,0 days 00:00:00.403849,0.010065580813874342,svd,COMPLETE
416,4742.32421875,2022-06-04 18:27:39.722751,2022-06-04 18:27:39.957742,0 days 00:00:00.234991,0.010399389769484298,svd,COMPLETE
688,4742.34619140625,2022-06-04 18:28:59.263298,2022-06-04 18:28:59.551540,0 days 00:00:00.288242,0.010482414230565966,svd,COMPLETE
241,4742.3857421875,2022-06-04 18:26:56.720900,2022-06-04 18:26:56.927835,0 days 00:00:00.206935,0.010636358497328236,svd,COMPLETE
304,4742.3876953125,2022-06-04 18:27:11.367110,2022-06-04 18:27:11.625800,0 days 00:00:00.258690,0.010617299145646209,svd,COMPLETE
88,4742.46484375,2022-06-04 18:26:22.693270,2022-06-04 18:26:22.895955,0 days 00:00:00.202685,0.010910270397126129,svd,COMPLETE
968,4742.4951171875,2022-06-04 18:30:46.033151,2022-06-04 18:30:46.359423,0 days 00:00:00.326272,0.01100734555046549,svd,COMPLETE
961,4742.56103515625,2022-06-04 18:30:43.524609,2022-06-04 18:30:43.848322,0 days 00:00:00.323713,0.011242672814479517,svd,COMPLETE
489,4742.666015625,2022-06-04 18:28:00.028310,2022-06-04 18:28:00.311357,0 days 00:00:00.283047,0.011614067792367618,svd,COMPLETE
364,4742.67236328125,2022-06-04 18:27:26.301682,2022-06-04 18:27:26.535767,0 days 00:00:00.234085,0.011655174494269949,svd,COMPLETE
164,4742.75830078125,2022-06-04 18:26:38.742800,2022-06-04 18:26:38.935899,0 days 00:00:00.193099,0.011930761052129634,svd,COMPLETE
66,4742.8564453125,2022-06-04 18:26:18.072111,2022-06-04 18:26:18.319210,0 days 00:00:00.247099,0.012253403990281487,svd,COMPLETE
556,4742.86572265625,2022-06-04 18:28:19.225404,2022-06-04 18:28:19.482275,0 days 00:00:00.256871,0.012285770598433771,svd,COMPLETE
229,4743.13818359375,2022-06-04 18:26:53.757742,2022-06-04 18:26:53.988009,0 days 00:00:00.230267,0.013173675531787329,svd,COMPLETE
139,4743.46044921875,2022-06-04 18:26:33.504258,2022-06-04 18:26:33.711430,0 days 00:00:00.207172,0.014192152631193116,svd,COMPLETE
104,4743.736328125,2022-06-04 18:26:26.137364,2022-06-04 18:26:26.327878,0 days 00:00:00.190514,0.015063244360351849,svd,COMPLETE
217,4743.73779296875,2022-06-04 18:26:50.996318,2022-06-04 18:26:51.211899,0 days 00:00:00.215581,0.015065708482007917,svd,COMPLETE
176,4743.83984375,2022-06-04 18:26:41.676736,2022-06-04 18:26:41.877783,0 days 00:00:00.201047,0.015372475033180708,svd,COMPLETE
191,4744.4755859375,2022-06-04 18:26:45.291728,2022-06-04 18:26:45.494479,0 days 00:00:00.202751,0.017264522733356987,svd,COMPLETE
141,4744.8984375,2022-06-04 18:26:33.918554,2022-06-04 18:26:34.173715,0 days 00:00:00.255161,0.01850458841543419,svd,COMPLETE
400,4744.97314453125,2022-06-04 18:27:35.977760,2022-06-04 18:27:36.214226,0 days 00:00:00.236466,0.018712043588436415,svd,COMPLETE
232,4745.13623046875,2022-06-04 18:26:54.682061,2022-06-04 18:26:54.928892,0 days 00:00:00.246831,0.019153405214613516,svd,COMPLETE
96,4745.43798828125,2022-06-04 18:26:24.495751,2022-06-04 18:26:24.749148,0 days 00:00:00.253397,0.02004570284364538,svd,COMPLETE
148,4745.55859375,2022-06-04 18:26:35.575790,2022-06-04 18:26:35.773743,0 days 00:00:00.197953,0.020389237658311406,svd,COMPLETE
181,4745.85498046875,2022-06-04 18:26:42.781082,2022-06-04 18:26:42.979781,0 days 00:00:00.198699,0.021214734879641012,svd,COMPLETE
63,4746.171875,2022-06-04 18:26:17.431178,2022-06-04 18:26:17.604660,0 days 00:00:00.173482,0.022122016834225974,svd,COMPLETE
155,4746.79345703125,2022-06-04 18:26:36.945874,2022-06-04 18:26:37.142211,0 days 00:00:00.196337,0.02386220419151463,svd,COMPLETE
161,4748.67236328125,2022-06-04 18:26:38.142535,2022-06-04 18:26:38.349776,0 days 00:00:00.207241,0.029206055125759914,svd,COMPLETE
83,4749.27099609375,2022-06-04 18:26:21.640302,2022-06-04 18:26:21.820086,0 days 00:00:00.179784,0.030938960545317716,svd,COMPLETE
52,4749.451171875,2022-06-04 18:26:14.768525,2022-06-04 18:26:14.957564,0 days 00:00:00.189039,0.03146817918822764,svd,COMPLETE
102,4750.52587890625,2022-06-04 18:26:25.767229,2022-06-04 18:26:25.952984,0 days 00:00:00.185755,0.034648277010220954,svd,COMPLETE
94,4751.13037109375,2022-06-04 18:26:24.050536,2022-06-04 18:26:24.311991,0 days 00:00:00.261455,0.0364798513053989,svd,COMPLETE
12,4752.44091796875,2022-06-04 18:26:06.179635,2022-06-04 18:26:06.472196,0 days 00:00:00.292561,0.04054926425518641,svd,COMPLETE
131,4753.93505859375,2022-06-04 18:26:31.721628,2022-06-04 18:26:31.947672,0 days 00:00:00.226044,0.04545692317050321,svd,COMPLETE
82,4755.15869140625,2022-06-04 18:26:21.391983,2022-06-04 18:26:21.640185,0 days 00:00:00.248202,0.04968421675711704,svd,COMPLETE
71,4755.77685546875,2022-06-04 18:26:19.078822,2022-06-04 18:26:19.319018,0 days 00:00:00.240196,0.05190322136694042,svd,COMPLETE
34,4756.0830078125,2022-06-04 18:26:10.879577,2022-06-04 18:26:11.057312,0 days 00:00:00.177735,0.05303907783038491,svd,COMPLETE
91,4756.654296875,2022-06-04 18:26:23.329910,2022-06-04 18:26:23.571083,0 days 00:00:00.241173,0.05516311009285817,svd,COMPLETE
11,4758.677734375,2022-06-04 18:26:05.834833,2022-06-04 18:26:06.179546,0 days 00:00:00.344713,0.06325971609354988,svd,COMPLETE
24,4760.2529296875,2022-06-04 18:26:08.748866,2022-06-04 18:26:08.957743,0 days 00:00:00.208877,0.07015147780054988,svd,COMPLETE
56,4760.31298828125,2022-06-04 18:26:15.977087,2022-06-04 18:26:16.271591,0 days 00:00:00.294504,0.07045556789777638,svd,COMPLETE
61,4761.0595703125,2022-06-04 18:26:17.068495,2022-06-04 18:26:17.256201,0 days 00:00:00.187706,0.07395112356273309,svd,COMPLETE
44,4765.27001953125,2022-06-04 18:26:12.849088,2022-06-04 18:26:13.021053,0 days 00:00:00.171965,0.0971135211796226,svd,COMPLETE
21,4768.61474609375,2022-06-04 18:26:08.084710,2022-06-04 18:26:08.264454,0 days 00:00:00.179744,0.12112779670577195,svd,COMPLETE
563,4771.6279296875,2022-06-04 18:28:21.750552,2022-06-04 18:28:22.060556,0 days 00:00:00.310004,0.14938641540525238,svd,COMPLETE
81,4771.7060546875,2022-06-04 18:26:21.212103,2022-06-04 18:26:21.391860,0 days 00:00:00.179757,0.15020855118988102,svd,COMPLETE
429,4771.7158203125,2022-06-04 18:27:43.628142,2022-06-04 18:27:43.875501,0 days 00:00:00.247359,0.15032567821777093,svd,COMPLETE
311,4771.84765625,2022-06-04 18:27:13.022705,2022-06-04 18:27:13.245339,0 days 00:00:00.222634,0.1517613644809839,svd,COMPLETE
460,4772.1240234375,2022-06-04 18:27:52.009170,2022-06-04 18:27:52.247572,0 days 00:00:00.238402,0.1548236570681201,svd,COMPLETE
554,4772.4326171875,2022-06-04 18:28:18.702126,2022-06-04 18:28:18.961802,0 days 00:00:00.259676,0.158344402176221,svd,COMPLETE
895,4772.59765625,2022-06-04 18:30:16.237798,2022-06-04 18:30:16.705374,0 days 00:00:00.467576,0.1602816778369589,svd,COMPLETE
868,4772.734375,2022-06-04 18:30:05.314627,2022-06-04 18:30:05.703353,0 days 00:00:00.388726,0.16190654534458962,svd,COMPLETE
559,4772.744140625,2022-06-04 18:28:19.971516,2022-06-04 18:28:20.414521,0 days 00:00:00.443005,0.16202957756103695,svd,COMPLETE
748,4772.75390625,2022-06-04 18:29:18.938672,2022-06-04 18:29:19.337701,0 days 00:00:00.399029,0.1621516208293079,svd,COMPLETE
964,4772.83154296875,2022-06-04 18:30:44.599558,2022-06-04 18:30:44.938702,0 days 00:00:00.339144,0.16308941614291575,svd,COMPLETE
876,4772.841796875,2022-06-04 18:30:08.568011,2022-06-04 18:30:08.970746,0 days 00:00:00.402735,0.16320268090744286,svd,COMPLETE
956,4772.97216796875,2022-06-04 18:30:41.554471,2022-06-04 18:30:41.926903,0 days 00:00:00.372432,0.16480308726800755,svd,COMPLETE
776,4772.97998046875,2022-06-04 18:29:29.726081,2022-06-04 18:29:30.089962,0 days 00:00:00.363881,0.16488777392994675,svd,COMPLETE
628,4773.01025390625,2022-06-04 18:28:40.834834,2022-06-04 18:28:41.171446,0 days 00:00:00.336612,0.1652622505462858,svd,COMPLETE
580,4773.03857421875,2022-06-04 18:28:26.563508,2022-06-04 18:28:26.826407,0 days 00:00:00.262899,0.165593239963241,svd,COMPLETE
647,4773.052734375,2022-06-04 18:28:46.499247,2022-06-04 18:28:47.065440,0 days 00:00:00.566193,0.1657791009375164,svd,COMPLETE
682,4773.060546875,2022-06-04 18:28:57.352524,2022-06-04 18:28:57.632394,0 days 00:00:00.279870,0.1658890140026338,svd,COMPLETE
271,4773.06640625,2022-06-04 18:27:03.803451,2022-06-04 18:27:04.015354,0 days 00:00:00.211903,0.16594956327003274,svd,COMPLETE
516,4773.10595703125,2022-06-04 18:28:07.695097,2022-06-04 18:28:07.967499,0 days 00:00:00.272402,0.16644966164919608,svd,COMPLETE
597,4773.13916015625,2022-06-04 18:28:31.508109,2022-06-04 18:28:31.841391,0 days 00:00:00.333282,0.16685646498993134,svd,COMPLETE
774,4773.15283203125,2022-06-04 18:29:29.006021,2022-06-04 18:29:29.369852,0 days 00:00:00.363831,0.16704133838816765,svd,COMPLETE
848,4773.1884765625,2022-06-04 18:29:57.334319,2022-06-04 18:29:57.703915,0 days 00:00:00.369596,0.16748792993599962,svd,COMPLETE
465,4773.2568359375,2022-06-04 18:27:53.323067,2022-06-04 18:27:53.564450,0 days 00:00:00.241383,0.16834504075601062,svd,COMPLETE
928,4773.29052734375,2022-06-04 18:30:29.828989,2022-06-04 18:30:30.348104,0 days 00:00:00.519115,0.16875983325971097,svd,COMPLETE
503,4773.318359375,2022-06-04 18:28:03.780515,2022-06-04 18:28:04.031043,0 days 00:00:00.250528,0.16911595149623806,svd,COMPLETE
737,4773.33544921875,2022-06-04 18:29:14.535034,2022-06-04 18:29:15.066890,0 days 00:00:00.531856,0.16932415367748374,svd,COMPLETE
215,4773.3974609375,2022-06-04 18:26:50.350176,2022-06-04 18:26:50.661613,0 days 00:00:00.311437,0.1701228112190049,svd,COMPLETE
445,4773.416015625,2022-06-04 18:27:47.700158,2022-06-04 18:27:47.944856,0 days 00:00:00.244698,0.17036915196967228,svd,COMPLETE
859,4773.462890625,2022-06-04 18:30:01.670778,2022-06-04 18:30:02.045647,0 days 00:00:00.374869,0.17098117631031418,svd,COMPLETE
610,4773.47900390625,2022-06-04 18:28:35.383563,2022-06-04 18:28:35.649171,0 days 00:00:00.265608,0.1711808432959092,svd,COMPLETE
873,4773.49462890625,2022-06-04 18:30:07.165476,2022-06-04 18:30:07.529202,0 days 00:00:00.363726,0.17138274210469187,svd,COMPLETE
903,4773.49755859375,2022-06-04 18:30:19.660578,2022-06-04 18:30:20.052810,0 days 00:00:00.392232,0.1714293189139016,svd,COMPLETE
760,4773.59326171875,2022-06-04 18:29:23.617133,2022-06-04 18:29:23.999005,0 days 00:00:00.381872,0.17265574779219647,svd,COMPLETE
289,4773.60986328125,2022-06-04 18:27:07.894883,2022-06-04 18:27:08.108677,0 days 00:00:00.213794,0.17288294704610224,svd,COMPLETE
771,4773.63623046875,2022-06-04 18:29:27.927908,2022-06-04 18:29:28.305929,0 days 00:00:00.378021,0.17322838725556236,svd,COMPLETE
204,4773.63916015625,2022-06-04 18:26:47.930281,2022-06-04 18:26:48.134585,0 days 00:00:00.204304,0.1732569298662498,svd,COMPLETE
986,4773.6416015625,2022-06-04 18:30:53.409203,2022-06-04 18:30:53.822655,0 days 00:00:00.413452,0.17329377958253198,svd,COMPLETE
482,4773.64501953125,2022-06-04 18:27:58.294103,2022-06-04 18:27:58.551127,0 days 00:00:00.257024,0.17336511199926852,svd,COMPLETE
361,4773.64599609375,2022-06-04 18:27:25.648473,2022-06-04 18:27:25.877475,0 days 00:00:00.229002,0.17336712803166995,svd,COMPLETE
472,4773.68505859375,2022-06-04 18:27:55.402527,2022-06-04 18:27:55.708804,0 days 00:00:00.306277,0.17388248429455483,svd,COMPLETE
553,4773.68505859375,2022-06-04 18:28:18.447264,2022-06-04 18:28:18.701780,0 days 00:00:00.254516,0.17388700862823586,svd,COMPLETE
363,4773.69189453125,2022-06-04 18:27:26.070127,2022-06-04 18:27:26.301414,0 days 00:00:00.231287,0.1739622577623802,svd,COMPLETE
659,4773.7041015625,2022-06-04 18:28:50.236399,2022-06-04 18:28:50.570375,0 days 00:00:00.333976,0.17412338788227127,svd,COMPLETE
966,4773.7041015625,2022-06-04 18:30:45.308270,2022-06-04 18:30:45.664864,0 days 00:00:00.356594,0.17410714499651808,svd,COMPLETE
840,4773.72265625,2022-06-04 18:29:54.408649,2022-06-04 18:29:54.768598,0 days 00:00:00.359949,0.17437528459175486,svd,COMPLETE
393,4773.728515625,2022-06-04 18:27:34.022019,2022-06-04 18:27:34.270863,0 days 00:00:00.248844,0.17444648359709405,svd,COMPLETE
395,4773.744140625,2022-06-04 18:27:34.498989,2022-06-04 18:27:34.768140,0 days 00:00:00.269151,0.17465815016409447,svd,COMPLETE
885,4773.76806640625,2022-06-04 18:30:12.016933,2022-06-04 18:30:12.416488,0 days 00:00:00.399555,0.1749754510623478,svd,COMPLETE
354,4773.7802734375,2022-06-04 18:27:23.802364,2022-06-04 18:27:24.070309,0 days 00:00:00.267945,0.17514371903049278,svd,COMPLETE
507,4773.7890625,2022-06-04 18:28:05.051475,2022-06-04 18:28:05.365185,0 days 00:00:00.313710,0.17525899181798832,svd,COMPLETE
816,4773.79150390625,2022-06-04 18:29:45.046956,2022-06-04 18:29:45.475425,0 days 00:00:00.428469,0.1753088117978814,svd,COMPLETE
531,4773.79541015625,2022-06-04 18:28:11.919970,2022-06-04 18:28:12.249370,0 days 00:00:00.329400,0.17535086615909046,svd,COMPLETE
686,4773.79638671875,2022-06-04 18:28:58.472816,2022-06-04 18:28:58.969090,0 days 00:00:00.496274,0.17536620597593622,svd,COMPLETE
517,4773.81201171875,2022-06-04 18:28:07.967854,2022-06-04 18:28:08.227162,0 days 00:00:00.259308,0.17557570845184411,svd,COMPLETE
320,4773.81787109375,2022-06-04 18:27:15.449617,2022-06-04 18:27:15.706091,0 days 00:00:00.256474,0.17564268952858844,svd,COMPLETE
835,4773.8466796875,2022-06-04 18:29:52.414059,2022-06-04 18:29:52.781610,0 days 00:00:00.367551,0.17603756060001283,svd,COMPLETE
729,4773.8515625,2022-06-04 18:29:11.951009,2022-06-04 18:29:12.277153,0 days 00:00:00.326144,0.1760980622531364,svd,COMPLETE
985,4773.86328125,2022-06-04 18:30:53.018819,2022-06-04 18:30:53.408639,0 days 00:00:00.389820,0.17624518279927293,svd,COMPLETE
513,4773.87841796875,2022-06-04 18:28:06.916934,2022-06-04 18:28:07.165626,0 days 00:00:00.248692,0.17645992293929638,svd,COMPLETE
171,4773.8828125,2022-06-04 18:26:40.229912,2022-06-04 18:26:40.586684,0 days 00:00:00.356772,0.17650896391041196,svd,COMPLETE
947,4773.8935546875,2022-06-04 18:30:37.893129,2022-06-04 18:30:38.278151,0 days 00:00:00.385022,0.17665911620709743,svd,COMPLETE
367,4773.90673828125,2022-06-04 18:27:26.999202,2022-06-04 18:27:27.231459,0 days 00:00:00.232257,0.17684660439108604,svd,COMPLETE
805,4773.94091796875,2022-06-04 18:29:40.840747,2022-06-04 18:29:41.216336,0 days 00:00:00.375589,0.17732082260462764,svd,COMPLETE
720,4773.9697265625,2022-06-04 18:29:08.877808,2022-06-04 18:29:09.169239,0 days 00:00:00.291431,0.17771457687845335,svd,COMPLETE
403,4773.9931640625,2022-06-04 18:27:36.652656,2022-06-04 18:27:36.889790,0 days 00:00:00.237134,0.17802936381902232,svd,COMPLETE
996,4773.9970703125,2022-06-04 18:30:57.716612,2022-06-04 18:30:58.118643,0 days 00:00:00.402031,0.17809136522283112,svd,COMPLETE
235,4774.02197265625,2022-06-04 18:26:55.462575,2022-06-04 18:26:55.671531,0 days 00:00:00.208956,0.17842252366819128,svd,COMPLETE
817,4774.08837890625,2022-06-04 18:29:45.475877,2022-06-04 18:29:45.854708,0 days 00:00:00.378831,0.17933356117724886,svd,COMPLETE
591,4774.091796875,2022-06-04 18:28:29.682636,2022-06-04 18:28:29.962062,0 days 00:00:00.279426,0.17937848186836325,svd,COMPLETE
265,4774.09326171875,2022-06-04 18:27:02.431621,2022-06-04 18:27:02.640961,0 days 00:00:00.209340,0.17939732671737182,svd,COMPLETE
910,4774.10302734375,2022-06-04 18:30:22.364469,2022-06-04 18:30:22.727854,0 days 00:00:00.363385,0.17953488536469275,svd,COMPLETE
551,4774.13720703125,2022-06-04 18:28:17.924725,2022-06-04 18:28:18.182898,0 days 00:00:00.258173,0.18001747288883907,svd,COMPLETE
678,4774.1416015625,2022-06-04 18:28:56.219386,2022-06-04 18:28:56.490396,0 days 00:00:00.271010,0.1800731619787756,svd,COMPLETE
847,4774.15478515625,2022-06-04 18:29:56.962429,2022-06-04 18:29:57.333820,0 days 00:00:00.371391,0.18027486250981523,svd,COMPLETE
759,4774.15478515625,2022-06-04 18:29:23.276863,2022-06-04 18:29:23.616667,0 days 00:00:00.339804,0.1802624978898945,svd,COMPLETE
973,4774.16064453125,2022-06-04 18:30:48.320059,2022-06-04 18:30:48.679272,0 days 00:00:00.359213,0.18034446871856755,svd,COMPLETE
833,4774.17822265625,2022-06-04 18:29:51.695538,2022-06-04 18:29:52.039502,0 days 00:00:00.343964,0.18057417565556177,svd,COMPLETE
436,4774.1845703125,2022-06-04 18:27:45.410458,2022-06-04 18:27:45.720920,0 days 00:00:00.310462,0.18066354557458691,svd,COMPLETE
389,4774.18701171875,2022-06-04 18:27:33.049164,2022-06-04 18:27:33.286917,0 days 00:00:00.237753,0.18072649206263164,svd,COMPLETE
957,4774.2548828125,2022-06-04 18:30:41.927462,2022-06-04 18:30:42.252799,0 days 00:00:00.325337,0.1816627685061465,svd,COMPLETE
842,4774.2646484375,2022-06-04 18:29:55.101608,2022-06-04 18:29:55.468159,0 days 00:00:00.366551,0.18177907517799333,svd,COMPLETE
645,4774.2685546875,2022-06-04 18:28:45.944502,2022-06-04 18:28:46.225994,0 days 00:00:00.281492,0.18184767531293294,svd,COMPLETE
296,4774.26953125,2022-06-04 18:27:09.397324,2022-06-04 18:27:09.612120,0 days 00:00:00.214796,0.18188824536887246,svd,COMPLETE
751,4774.2783203125,2022-06-04 18:29:20.075695,2022-06-04 18:29:20.469450,0 days 00:00:00.393755,0.18199734396999143,svd,COMPLETE
348,4774.28125,2022-06-04 18:27:22.321302,2022-06-04 18:27:22.545518,0 days 00:00:00.224216,0.18203244667037813,svd,COMPLETE
331,4774.322265625,2022-06-04 18:27:17.914248,2022-06-04 18:27:18.141567,0 days 00:00:00.227319,0.1826125996396239,svd,COMPLETE
356,4774.326171875,2022-06-04 18:27:24.295814,2022-06-04 18:27:24.530797,0 days 00:00:00.234983,0.1826867623200214,svd,COMPLETE
391,4774.3271484375,2022-06-04 18:27:33.513791,2022-06-04 18:27:33.746487,0 days 00:00:00.232696,0.18269385264241453,svd,COMPLETE
703,4774.33056640625,2022-06-04 18:29:03.743408,2022-06-04 18:29:04.239859,0 days 00:00:00.496451,0.18271646715628545,svd,COMPLETE
823,4774.3505859375,2022-06-04 18:29:47.991897,2022-06-04 18:29:48.338825,0 days 00:00:00.346928,0.18300531036383424,svd,COMPLETE
623,4774.3681640625,2022-06-04 18:28:39.110190,2022-06-04 18:28:39.380964,0 days 00:00:00.270774,0.183267900684684,svd,COMPLETE
233,4774.37158203125,2022-06-04 18:26:54.929084,2022-06-04 18:26:55.221795,0 days 00:00:00.292711,0.18332866956641655,svd,COMPLETE
325,4774.384765625,2022-06-04 18:27:16.564362,2022-06-04 18:27:16.794085,0 days 00:00:00.229723,0.1834871646008097,svd,COMPLETE
692,4774.38720703125,2022-06-04 18:29:00.595098,2022-06-04 18:29:00.945865,0 days 00:00:00.350767,0.18354437149782277,svd,COMPLETE
800,4774.39501953125,2022-06-04 18:29:38.920942,2022-06-04 18:29:39.299973,0 days 00:00:00.379031,0.18364820690002018,svd,COMPLETE
162,4774.41552734375,2022-06-04 18:26:38.349970,2022-06-04 18:26:38.542523,0 days 00:00:00.192553,0.18394157470148179,svd,COMPLETE
380,4774.4267578125,2022-06-04 18:27:30.410638,2022-06-04 18:27:30.774600,0 days 00:00:00.363962,0.18410733026094545,svd,COMPLETE
708,4774.42724609375,2022-06-04 18:29:05.360849,2022-06-04 18:29:05.675949,0 days 00:00:00.315100,0.18410667402980582,svd,COMPLETE
953,4774.42822265625,2022-06-04 18:30:40.400474,2022-06-04 18:30:40.747154,0 days 00:00:00.346680,0.18412929802938702,svd,COMPLETE
655,4774.44580078125,2022-06-04 18:28:49.075327,2022-06-04 18:28:49.348850,0 days 00:00:00.273523,0.1843740606740087,svd,COMPLETE
349,4774.4638671875,2022-06-04 18:27:22.545791,2022-06-04 18:27:22.770916,0 days 00:00:00.225125,0.184646254132474,svd,COMPLETE
457,4774.46533203125,2022-06-04 18:27:51.234692,2022-06-04 18:27:51.481552,0 days 00:00:00.246860,0.18466376397074016,svd,COMPLETE
525,4774.46826171875,2022-06-04 18:28:09.968903,2022-06-04 18:28:10.305890,0 days 00:00:00.336987,0.18470745911783906,svd,COMPLETE
236,4774.48779296875,2022-06-04 18:26:55.671728,2022-06-04 18:26:55.878985,0 days 00:00:00.207257,0.1850015873016331,svd,COMPLETE
588,4774.48828125,2022-06-04 18:28:28.888395,2022-06-04 18:28:29.146164,0 days 00:00:00.257769,0.1850091672943105,svd,COMPLETE
872,4774.49267578125,2022-06-04 18:30:06.799457,2022-06-04 18:30:07.164999,0 days 00:00:00.365542,0.1850549568025357,svd,COMPLETE
286,4774.50146484375,2022-06-04 18:27:07.248163,2022-06-04 18:27:07.458001,0 days 00:00:00.209838,0.18518497610655324,svd,COMPLETE
432,4774.5087890625,2022-06-04 18:27:44.410891,2022-06-04 18:27:44.651677,0 days 00:00:00.240786,0.18529924623220276,svd,COMPLETE
651,4774.5126953125,2022-06-04 18:28:48.011204,2022-06-04 18:28:48.280726,0 days 00:00:00.269522,0.18534262757163542,svd,COMPLETE
261,4774.51904296875,2022-06-04 18:27:01.450087,2022-06-04 18:27:01.725981,0 days 00:00:00.275894,0.18545374078529508,svd,COMPLETE
423,4774.53369140625,2022-06-04 18:27:42.050570,2022-06-04 18:27:42.335801,0 days 00:00:00.285231,0.1856573873597915,svd,COMPLETE
468,4774.55126953125,2022-06-04 18:27:54.257379,2022-06-04 18:27:54.561765,0 days 00:00:00.304386,0.18590406803714069,svd,COMPLETE
314,4774.56298828125,2022-06-04 18:27:13.689031,2022-06-04 18:27:13.905329,0 days 00:00:00.216298,0.18608010525971844,svd,COMPLETE
549,4774.56640625,2022-06-04 18:28:17.411902,2022-06-04 18:28:17.668641,0 days 00:00:00.256739,0.1861218577772874,svd,COMPLETE
192,4774.57421875,2022-06-04 18:26:45.494640,2022-06-04 18:26:45.710106,0 days 00:00:00.215466,0.18623313913572462,svd,COMPLETE
769,4774.58642578125,2022-06-04 18:29:27.220213,2022-06-04 18:29:27.595632,0 days 00:00:00.375419,0.18642169815488896,svd,COMPLETE
784,4774.5908203125,2022-06-04 18:29:32.893054,2022-06-04 18:29:33.227835,0 days 00:00:00.334781,0.1864754856642781,svd,COMPLETE
485,4774.591796875,2022-06-04 18:27:59.042962,2022-06-04 18:27:59.291724,0 days 00:00:00.248762,0.18649240707944262,svd,COMPLETE
878,4774.59716796875,2022-06-04 18:30:09.341566,2022-06-04 18:30:09.722408,0 days 00:00:00.380842,0.18656996864825298,svd,COMPLETE
854,4774.6005859375,2022-06-04 18:29:59.784746,2022-06-04 18:30:00.146132,0 days 00:00:00.361386,0.18662172879262345,svd,COMPLETE
202,4774.61083984375,2022-06-04 18:26:47.506806,2022-06-04 18:26:47.720261,0 days 00:00:00.213455,0.18677947114965116,svd,COMPLETE
806,4774.6318359375,2022-06-04 18:29:41.216843,2022-06-04 18:29:41.568358,0 days 00:00:00.351515,0.18707293608046519,svd,COMPLETE
700,4774.6328125,2022-06-04 18:29:02.896785,2022-06-04 18:29:03.176980,0 days 00:00:00.280195,0.18709511395795847,svd,COMPLETE
298,4774.67333984375,2022-06-04 18:27:09.833681,2022-06-04 18:27:10.054002,0 days 00:00:00.220321,0.18768596519251043,svd,COMPLETE
308,4774.7001953125,2022-06-04 18:27:12.299828,2022-06-04 18:27:12.552420,0 days 00:00:00.252592,0.18809472109526573,svd,COMPLETE
982,4774.70458984375,2022-06-04 18:30:51.601541,2022-06-04 18:30:51.974870,0 days 00:00:00.373329,0.18815480969889795,svd,COMPLETE
662,4774.70458984375,2022-06-04 18:28:51.255626,2022-06-04 18:28:51.605562,0 days 00:00:00.349936,0.18816074304978161,svd,COMPLETE
766,4774.72216796875,2022-06-04 18:29:25.865278,2022-06-04 18:29:26.232801,0 days 00:00:00.367523,0.18842519057019788,svd,COMPLETE
