iteration,rmse,datetime_start,datetime_complete,duration,alpha,fit_intercept,max_iter,normalize,selection,tol,state
493,4811.313533808567,2023-02-25 23:38:44.741264,2023-02-25 23:38:45.232121,0 days 00:00:00.490857,0.03865942187186384,True,1412563,False,cyclic,0.004019399277017433,COMPLETE
512,4811.3935164266795,2023-02-25 23:38:54.012545,2023-02-25 23:38:54.467516,0 days 00:00:00.454971,0.0019874741796322977,True,1156887,False,cyclic,0.012338040422741142,COMPLETE
982,4811.545140516861,2023-02-25 23:45:06.624393,2023-02-25 23:45:07.384341,0 days 00:00:00.759948,0.0013993500580797718,True,8264274,False,cyclic,0.011142349974232281,COMPLETE
896,4811.64170544885,2023-02-25 23:43:54.002745,2023-02-25 23:43:54.870301,0 days 00:00:00.867556,0.03857786078775711,True,2236474,False,cyclic,0.00011609069683516716,COMPLETE
589,4811.780230992064,2023-02-25 23:39:34.239494,2023-02-25 23:39:34.772169,0 days 00:00:00.532675,0.03647948384090185,True,899792,False,cyclic,0.01709072687486249,COMPLETE
328,4811.824724907786,2023-02-25 23:37:29.064130,2023-02-25 23:37:29.508673,0 days 00:00:00.444543,0.03903443333963409,True,905446,False,cyclic,0.003950628088523351,COMPLETE
523,4811.928175168417,2023-02-25 23:38:59.462701,2023-02-25 23:38:59.981998,0 days 00:00:00.519297,0.033556239387513266,True,4615329,False,cyclic,0.026121316107862884,COMPLETE
257,4812.097563213883,2023-02-25 23:36:57.058248,2023-02-25 23:36:57.511314,0 days 00:00:00.453066,0.03899808237128497,True,1366008,False,cyclic,0.0005431051247802195,COMPLETE
228,4812.240837103929,2023-02-25 23:36:43.623954,2023-02-25 23:36:44.102257,0 days 00:00:00.478303,0.03881786137319713,True,3810428,False,random,0.0023032838249667886,COMPLETE
619,4812.376980465232,2023-02-25 23:39:53.052432,2023-02-25 23:39:53.607290,0 days 00:00:00.554858,0.03948158317997115,True,1924203,False,cyclic,0.0029324918933113214,COMPLETE
949,4812.488278682825,2023-02-25 23:44:37.172750,2023-02-25 23:44:37.910350,0 days 00:00:00.737600,0.03957988052093042,True,7259678,False,cyclic,0.0013970776507092008,COMPLETE
764,4812.867380467314,2023-02-25 23:41:55.860051,2023-02-25 23:41:56.664527,0 days 00:00:00.804476,0.037289554629595545,True,3968684,False,random,0.005088480641578549,COMPLETE
366,4812.905943094475,2023-02-25 23:37:45.567386,2023-02-25 23:37:46.025175,0 days 00:00:00.457789,0.03984801504860667,True,4060898,False,cyclic,0.003316582647568702,COMPLETE
231,4812.956853649745,2023-02-25 23:36:45.246324,2023-02-25 23:36:45.635970,0 days 00:00:00.389646,0.03607805624423406,True,6298781,False,random,0.0066111212312033015,COMPLETE
755,4813.0041787310865,2023-02-25 23:41:48.510696,2023-02-25 23:41:49.291891,0 days 00:00:00.781195,0.03804143343646709,True,636747,False,random,0.0044771939385036,COMPLETE
299,4813.088397685273,2023-02-25 23:37:14.359149,2023-02-25 23:37:14.812952,0 days 00:00:00.453803,0.04002591834584599,True,1290617,False,cyclic,0.0017381494110712812,COMPLETE
135,4813.12535998977,2023-02-25 23:36:05.904685,2023-02-25 23:36:06.340858,0 days 00:00:00.436173,0.039487906959029644,True,7417032,False,random,0.0021251504855275523,COMPLETE
660,4813.2291788984785,2023-02-25 23:40:18.561693,2023-02-25 23:40:19.278998,0 days 00:00:00.717305,0.039562161069356054,True,1768613,False,random,0.001971098565285481,COMPLETE
778,4813.319017091839,2023-02-25 23:42:05.151943,2023-02-25 23:42:05.845139,0 days 00:00:00.693196,0.03935437066770373,True,3739139,False,cyclic,0.011306546467374275,COMPLETE
944,4813.854015507776,2023-02-25 23:44:31.822597,2023-02-25 23:44:33.216924,0 days 00:00:01.394327,0.040537327045332194,True,5561542,False,cyclic,0.0036147682406264033,COMPLETE
372,4813.86523671136,2023-02-25 23:37:48.656797,2023-02-25 23:37:49.085885,0 days 00:00:00.429088,0.03836324769648794,True,558311,False,cyclic,0.016078774473809378,COMPLETE
398,4813.954610822421,2023-02-25 23:38:00.579924,2023-02-25 23:38:01.026160,0 days 00:00:00.446236,0.04065223111890317,True,1841329,False,cyclic,0.002484580585132227,COMPLETE
888,4814.0383595499525,2023-02-25 23:43:48.369092,2023-02-25 23:43:49.317825,0 days 00:00:00.948733,0.031917965649706684,True,1388737,False,cyclic,0.030540778258304934,COMPLETE
243,4814.039865878752,2023-02-25 23:36:51.292384,2023-02-25 23:36:51.805966,0 days 00:00:00.513582,0.0403521063001186,True,6649939,False,cyclic,7.305246504111466e-05,COMPLETE
468,4814.081214744575,2023-02-25 23:38:32.352977,2023-02-25 23:38:32.905428,0 days 00:00:00.552451,0.040530683897879616,True,573979,False,cyclic,0.006098834679783753,COMPLETE
747,4814.236283339921,2023-02-25 23:41:43.129138,2023-02-25 23:41:44.005393,0 days 00:00:00.876255,0.04054762626939805,True,1446149,False,cyclic,1.8819466807103467e-05,COMPLETE
801,4814.344359393262,2023-02-25 23:42:21.424862,2023-02-25 23:42:22.099627,0 days 00:00:00.674765,0.040917740174157224,True,2170732,False,cyclic,0.003235127440940729,COMPLETE
161,4814.523284081477,2023-02-25 23:36:14.834783,2023-02-25 23:36:15.163906,0 days 00:00:00.329123,0.03721427910368958,True,2838565,False,random,0.008555611092816823,COMPLETE
517,4814.976963235184,2023-02-25 23:38:56.464631,2023-02-25 23:38:57.012318,0 days 00:00:00.547687,0.04143136288126825,True,2341946,False,cyclic,0.0019574140704899995,COMPLETE
689,4815.298737803399,2023-02-25 23:40:35.511222,2023-02-25 23:40:36.083647,0 days 00:00:00.572425,0.041637311893621055,True,930056,False,cyclic,0.0032817517982499825,COMPLETE
509,4816.022689939897,2023-02-25 23:38:52.003977,2023-02-25 23:38:52.570036,0 days 00:00:00.566059,0.03937910711510436,True,758985,False,cyclic,0.01873210943708983,COMPLETE
785,4816.282735288545,2023-02-25 23:42:10.301432,2023-02-25 23:42:10.986958,0 days 00:00:00.685526,0.038501478109976006,True,3483645,False,random,0.006989638705489295,COMPLETE
720,4816.463763485319,2023-02-25 23:41:26.128332,2023-02-25 23:41:26.914502,0 days 00:00:00.786170,0.04110693962700818,True,4017916,False,random,0.003721244274778208,COMPLETE
217,4816.539330919471,2023-02-25 23:36:38.147411,2023-02-25 23:36:38.615079,0 days 00:00:00.467668,0.041164045640932574,True,3832975,False,random,0.003271536586459993,COMPLETE
186,4816.6200970625605,2023-02-25 23:36:24.935688,2023-02-25 23:36:25.318092,0 days 00:00:00.382404,0.03875123524110741,True,4973410,False,random,0.006432815631074351,COMPLETE
497,4817.499049523472,2023-02-25 23:38:46.615652,2023-02-25 23:38:47.094737,0 days 00:00:00.479085,0.042665239583773405,True,4508036,False,cyclic,0.009854685326933954,COMPLETE
268,4817.853951876702,2023-02-25 23:37:01.813358,2023-02-25 23:37:02.202553,0 days 00:00:00.389195,0.04363060274371396,True,1448263,False,cyclic,0.002027473076714901,COMPLETE
351,4817.876296206639,2023-02-25 23:37:38.791725,2023-02-25 23:37:39.165390,0 days 00:00:00.373665,0.039016336965332896,True,3441528,False,cyclic,0.02415308785513136,COMPLETE
194,4818.081230184981,2023-02-25 23:36:28.429566,2023-02-25 23:36:28.807212,0 days 00:00:00.377646,0.03984722512836323,True,4459447,False,random,0.007021610413564607,COMPLETE
182,4818.186322928339,2023-02-25 23:36:23.329058,2023-02-25 23:36:23.690054,0 days 00:00:00.360996,0.039917473723243,True,3399757,False,random,0.006314590631402897,COMPLETE
193,4818.255042453467,2023-02-25 23:36:28.045756,2023-02-25 23:36:28.429229,0 days 00:00:00.383473,0.03997877532470025,True,4822873,False,random,0.00528182927940229,COMPLETE
794,4818.358459513037,2023-02-25 23:42:16.678237,2023-02-25 23:42:17.431394,0 days 00:00:00.753157,0.04267571511125245,True,3995437,False,random,0.0030182858712376813,COMPLETE
319,4818.442268788964,2023-02-25 23:37:22.732012,2023-02-25 23:37:23.252111,0 days 00:00:00.520099,0.043670963155565595,True,982834,False,cyclic,0.007348637507837166,COMPLETE
986,4818.59873661718,2023-02-25 23:45:10.013116,2023-02-25 23:45:10.922521,0 days 00:00:00.909405,0.044199485583515816,True,6126743,False,cyclic,0.0019626697649522853,COMPLETE
810,4819.253568041761,2023-02-25 23:42:47.873341,2023-02-25 23:42:48.528153,0 days 00:00:00.654812,0.04195620301786146,True,2392862,False,cyclic,0.01787873413728638,COMPLETE
486,4819.451399335029,2023-02-25 23:38:41.258105,2023-02-25 23:38:41.795710,0 days 00:00:00.537605,0.044859675373448975,True,1236727,False,cyclic,0.0017519153737621128,COMPLETE
864,4819.893618968458,2023-02-25 23:43:29.526952,2023-02-25 23:43:30.144079,0 days 00:00:00.617127,0.001960179105166686,True,4066178,False,cyclic,0.014363929877299893,COMPLETE
205,4820.073027479392,2023-02-25 23:36:32.480671,2023-02-25 23:36:32.937179,0 days 00:00:00.456508,0.044808319541398134,True,4181356,False,random,0.002160892214288773,COMPLETE
207,4820.437897046401,2023-02-25 23:36:33.328071,2023-02-25 23:36:33.680165,0 days 00:00:00.352094,0.04094101555060888,True,3057422,False,random,0.008813120141923396,COMPLETE
141,4820.462205150062,2023-02-25 23:36:08.258258,2023-02-25 23:36:08.588094,0 days 00:00:00.329836,0.03827358349027405,True,8515681,False,random,0.010949553300999433,COMPLETE
203,4820.929345832669,2023-02-25 23:36:31.837692,2023-02-25 23:36:32.194405,0 days 00:00:00.356713,0.04203138577386902,True,5289454,False,random,0.008016480773996974,COMPLETE
213,4821.079792858869,2023-02-25 23:36:35.780619,2023-02-25 23:36:36.178340,0 days 00:00:00.397721,0.0446847063271483,True,4538779,False,random,0.0037923646768071827,COMPLETE
17,4821.227970545221,2023-02-25 23:35:29.519036,2023-02-25 23:35:29.926745,0 days 00:00:00.407709,0.0456973788272041,True,6678302,False,random,0.0013958371524625986,COMPLETE
166,4822.417336049294,2023-02-25 23:36:16.350106,2023-02-25 23:36:16.688615,0 days 00:00:00.338509,0.04319546301583777,True,5162961,False,random,0.005756753747384962,COMPLETE
262,4822.672316695487,2023-02-25 23:36:59.279343,2023-02-25 23:36:59.597923,0 days 00:00:00.318580,0.04298140261848414,True,1584080,False,cyclic,0.022403157413243804,COMPLETE
156,4823.241801138724,2023-02-25 23:36:13.127139,2023-02-25 23:36:13.437170,0 days 00:00:00.310031,0.04040012039228623,True,4696938,False,random,0.010178221854898178,COMPLETE
254,4823.273684524217,2023-02-25 23:36:55.674613,2023-02-25 23:36:56.044414,0 days 00:00:00.369801,0.04789306360449842,True,1057041,False,cyclic,0.002410561319746018,COMPLETE
617,4824.616845969386,2023-02-25 23:39:51.684622,2023-02-25 23:39:52.407535,0 days 00:00:00.722913,0.03749176179862688,True,910129,False,cyclic,0.03294935180169635,COMPLETE
145,4825.168182642416,2023-02-25 23:36:09.491861,2023-02-25 23:36:09.851876,0 days 00:00:00.360015,0.04749478152202647,True,6148083,False,random,0.004404264186010736,COMPLETE
443,4825.57888241615,2023-02-25 23:38:20.883028,2023-02-25 23:38:21.276548,0 days 00:00:00.393520,0.041977399546719606,True,1590539,False,cyclic,0.02900365504139866,COMPLETE
104,4825.663009741501,2023-02-25 23:35:56.048918,2023-02-25 23:35:56.468748,0 days 00:00:00.419830,0.04906716022320226,True,7137486,False,random,0.0026988676965712874,COMPLETE
169,4825.827794068869,2023-02-25 23:36:18.563712,2023-02-25 23:36:18.897686,0 days 00:00:00.333974,0.04243307273420397,True,4166191,False,random,0.013493088057953392,COMPLETE
483,4825.919723878723,2023-02-25 23:38:39.876763,2023-02-25 23:38:40.316108,0 days 00:00:00.439345,0.0387079819213372,True,889534,False,cyclic,0.03265777111017879,COMPLETE
683,4827.278118843582,2023-02-25 23:40:32.097289,2023-02-25 23:40:32.640175,0 days 00:00:00.542886,0.043521978673737687,True,3237776,False,cyclic,0.029803561832062092,COMPLETE
923,4827.407285956232,2023-02-25 23:44:16.110629,2023-02-25 23:44:16.816461,0 days 00:00:00.705832,0.040115055701324974,True,9320318,False,cyclic,0.03208759100388089,COMPLETE
102,4827.455102024821,2023-02-25 23:35:55.397651,2023-02-25 23:35:55.746115,0 days 00:00:00.348464,0.04864480164859079,True,6369549,False,random,0.005012237467317661,COMPLETE
173,4827.778593273726,2023-02-25 23:36:19.952480,2023-02-25 23:36:20.312233,0 days 00:00:00.359753,0.04753384505252483,True,3847912,False,random,0.006988604105039776,COMPLETE
153,4827.811939239293,2023-02-25 23:36:12.143509,2023-02-25 23:36:12.474838,0 days 00:00:00.331329,0.04756086191113303,True,3732834,False,random,0.007506722770005086,COMPLETE
122,4828.433470274719,2023-02-25 23:36:01.804996,2023-02-25 23:36:02.126759,0 days 00:00:00.321763,0.04807296529436375,True,6335375,False,random,0.006950042246649345,COMPLETE
614,4828.836160665466,2023-02-25 23:39:49.690418,2023-02-25 23:39:50.336076,0 days 00:00:00.645658,0.0522287622477732,True,1168662,False,cyclic,0.00017535722493704177,COMPLETE
355,4829.117528843818,2023-02-25 23:37:40.303703,2023-02-25 23:37:40.660832,0 days 00:00:00.357129,0.04175425602749763,True,3993012,False,cyclic,0.03256808355703516,COMPLETE
132,4829.556214759737,2023-02-25 23:36:04.963611,2023-02-25 23:36:05.232880,0 days 00:00:00.269269,0.03352155826797132,True,7110887,False,random,0.01636657562096209,COMPLETE
551,4830.08399817591,2023-02-25 23:39:13.935763,2023-02-25 23:39:14.412105,0 days 00:00:00.476342,0.001959022331576166,True,4829802,False,cyclic,0.015035891109859058,COMPLETE
955,4830.084252934445,2023-02-25 23:44:42.180134,2023-02-25 23:44:43.227829,0 days 00:00:01.047695,0.0019436281103619919,True,7899989,False,cyclic,0.015996965508418885,COMPLETE
967,4830.434056477198,2023-02-25 23:44:52.682800,2023-02-25 23:44:53.332504,0 days 00:00:00.649704,0.0010755700948729644,True,2704300,False,cyclic,0.017986931865936008,COMPLETE
126,4832.2999179735825,2023-02-25 23:36:03.129705,2023-02-25 23:36:03.458794,0 days 00:00:00.329089,0.050914390430354735,True,7553079,False,random,0.008196919402304022,COMPLETE
850,4833.576954665958,2023-02-25 23:43:18.789922,2023-02-25 23:43:19.492245,0 days 00:00:00.702323,0.0011066769929592686,True,1084633,False,random,0.05382791586738414,COMPLETE
202,4834.165218213844,2023-02-25 23:36:31.573134,2023-02-25 23:36:31.837368,0 days 00:00:00.264234,0.001629720078975703,True,3935792,False,random,0.06340378953151163,COMPLETE
19,4835.067301765235,2023-02-25 23:35:30.289641,2023-02-25 23:35:30.547511,0 days 00:00:00.257870,0.05015334892960087,True,6645597,False,random,0.011702685280919327,COMPLETE
777,4835.9589146773,2023-02-25 23:42:04.564639,2023-02-25 23:42:05.151267,0 days 00:00:00.586628,0.0030073371183110932,True,9966112,False,random,0.057998355013144556,COMPLETE
52,4836.422218755858,2023-02-25 23:35:38.607715,2023-02-25 23:35:38.848374,0 days 00:00:00.240659,0.03132866950295615,True,8714271,False,random,0.03448407308699888,COMPLETE
703,4836.448741457069,2023-02-25 23:41:15.741534,2023-02-25 23:41:16.264653,0 days 00:00:00.523119,0.0033529761640294802,True,874968,False,random,0.060483017071838265,COMPLETE
927,4837.159307718423,2023-02-25 23:44:19.142425,2023-02-25 23:44:19.853143,0 days 00:00:00.710718,0.05905020889919203,True,7386203,False,cyclic,0.009598739421741475,COMPLETE
294,4837.36626200016,2023-02-25 23:37:12.509001,2023-02-25 23:37:12.919089,0 days 00:00:00.410088,0.05988318080812143,True,4764037,False,cyclic,0.005418059889196518,COMPLETE
631,4837.69457365457,2023-02-25 23:39:59.773249,2023-02-25 23:40:00.545222,0 days 00:00:00.771973,0.060217687085386835,True,8202350,False,cyclic,6.75540145813627e-05,COMPLETE
95,4839.462040172133,2023-02-25 23:35:53.197392,2023-02-25 23:35:53.496401,0 days 00:00:00.299009,0.05785237441893342,True,6253229,False,random,0.007566866039174774,COMPLETE
139,4840.080054521085,2023-02-25 23:36:07.516176,2023-02-25 23:36:07.922604,0 days 00:00:00.406428,0.061988346516682336,True,8145221,False,random,0.003098490707141926,COMPLETE
16,4840.082808196245,2023-02-25 23:35:29.328697,2023-02-25 23:35:29.518829,0 days 00:00:00.190132,0.02389411944018636,True,7465679,False,random,0.045849264243754295,COMPLETE
394,4840.400947490883,2023-02-25 23:37:58.873546,2023-02-25 23:37:59.323006,0 days 00:00:00.449460,0.06273857132252479,True,2504564,False,cyclic,0.004925904452696668,COMPLETE
370,4840.422447001285,2023-02-25 23:37:47.433501,2023-02-25 23:37:47.866245,0 days 00:00:00.432744,0.06240707955451954,True,742288,False,cyclic,0.00816936925927911,COMPLETE
991,4841.722846788195,2023-02-25 23:45:14.018955,2023-02-25 23:45:14.959426,0 days 00:00:00.940471,0.03711800945629874,True,3144428,False,cyclic,0.037668793992329724,COMPLETE
250,4841.7524536674155,2023-02-25 23:36:54.062396,2023-02-25 23:36:54.504015,0 days 00:00:00.441619,0.06414460401750562,True,844439,False,cyclic,0.00023788487821744508,COMPLETE
433,4841.949634392584,2023-02-25 23:38:16.177479,2023-02-25 23:38:16.654147,0 days 00:00:00.476668,0.0613585067978551,True,3900730,False,cyclic,0.01649738508173234,COMPLETE
624,4842.083010373342,2023-02-25 23:39:55.632831,2023-02-25 23:39:56.206538,0 days 00:00:00.573707,0.06460998483141768,True,1109488,False,cyclic,0.0021698097595891966,COMPLETE
309,4842.415764154255,2023-02-25 23:37:18.538838,2023-02-25 23:37:18.895700,0 days 00:00:00.356862,0.001635986824243028,True,1700529,False,cyclic,0.01824622286522338,COMPLETE
552,4842.669946217491,2023-02-25 23:39:14.412646,2023-02-25 23:39:15.002274,0 days 00:00:00.589628,0.06521193702967351,True,1620290,False,cyclic,0.0017898276807792365,COMPLETE
907,4842.684609194751,2023-02-25 23:44:04.751354,2023-02-25 23:44:05.422337,0 days 00:00:00.670983,0.0011050651424797519,True,2805401,False,cyclic,0.020340203726478226,COMPLETE
831,4842.709608677143,2023-02-25 23:43:05.246391,2023-02-25 23:43:05.878481,0 days 00:00:00.632090,0.06505056170293631,True,3420746,False,cyclic,0.004370874655166017,COMPLETE
388,4842.921903670148,2023-02-25 23:37:56.535853,2023-02-25 23:37:56.900460,0 days 00:00:00.364607,0.04528616830819619,True,3392852,False,cyclic,0.037486947779660496,COMPLETE
974,4843.1929799606805,2023-02-25 23:44:57.695355,2023-02-25 23:44:58.529137,0 days 00:00:00.833782,0.06554342682777142,True,5862757,False,cyclic,0.00016325706309472127,COMPLETE
787,4843.226154310506,2023-02-25 23:42:11.562080,2023-02-25 23:42:12.238418,0 days 00:00:00.676338,0.06575319437500972,True,1571338,False,cyclic,0.001853979551259997,COMPLETE
85,4843.645514631839,2023-02-25 23:35:50.010954,2023-02-25 23:35:50.292158,0 days 00:00:00.281204,0.05972856509661334,True,5626603,False,random,0.008991602836727362,COMPLETE
237,4843.657292591068,2023-02-25 23:36:48.361021,2023-02-25 23:36:48.945512,0 days 00:00:00.584491,0.06599053545167478,True,6734131,False,random,0.0007135415859985642,COMPLETE
74,4845.511142146228,2023-02-25 23:35:46.226435,2023-02-25 23:35:46.565509,0 days 00:00:00.339074,0.06630113131345645,True,3183864,False,random,0.003980053013840988,COMPLETE
587,4845.596876745067,2023-02-25 23:39:33.161304,2023-02-25 23:39:33.706314,0 days 00:00:00.545010,0.06811715903621385,True,1413077,False,cyclic,0.0019071279012475093,COMPLETE
533,4845.647598008867,2023-02-25 23:39:04.771555,2023-02-25 23:39:05.251718,0 days 00:00:00.480163,0.06764801879847472,True,1028553,False,cyclic,0.006402302961183277,COMPLETE
528,4845.935423603106,2023-02-25 23:39:02.354610,2023-02-25 23:39:02.799538,0 days 00:00:00.444928,0.03879881019218073,True,451342,False,random,0.03167602889167327,COMPLETE
312,4846.0180860906285,2023-02-25 23:37:19.717983,2023-02-25 23:37:20.134694,0 days 00:00:00.416711,0.06811262370787304,True,4109594,False,cyclic,0.005671228722591078,COMPLETE
348,4846.633375159929,2023-02-25 23:37:37.679590,2023-02-25 23:37:38.089589,0 days 00:00:00.409999,0.06912953244002196,True,3717084,False,cyclic,0.0019344715001249665,COMPLETE
735,4847.022137706796,2023-02-25 23:41:35.949772,2023-02-25 23:41:36.538459,0 days 00:00:00.588687,0.06940534821515576,True,3581759,False,cyclic,0.0037230360122639037,COMPLETE
451,4847.023771751136,2023-02-25 23:38:24.446772,2023-02-25 23:38:24.910853,0 days 00:00:00.464081,0.06914011362347847,True,9843260,False,cyclic,0.00539185582672892,COMPLETE
855,4847.323383300942,2023-02-25 23:43:23.226237,2023-02-25 23:43:24.189561,0 days 00:00:00.963324,0.06958879141254876,True,3636950,False,cyclic,0.0047160037391465815,COMPLETE
539,4847.62840037911,2023-02-25 23:39:07.937551,2023-02-25 23:39:08.375579,0 days 00:00:00.438028,0.06507323660299268,True,3763435,False,cyclic,0.023697332787150208,COMPLETE
62,4847.71225374767,2023-02-25 23:35:41.685390,2023-02-25 23:35:41.991581,0 days 00:00:00.306191,0.06588131143765624,True,6535325,False,random,0.005509022163516175,COMPLETE
569,4847.737978180696,2023-02-25 23:39:23.790727,2023-02-25 23:39:24.270305,0 days 00:00:00.479578,0.0644415721819176,True,909921,False,cyclic,0.024667293568701544,COMPLETE
990,4847.94047717,2023-02-25 23:45:13.086695,2023-02-25 23:45:14.018099,0 days 00:00:00.931404,0.07034353967453694,True,1232410,False,cyclic,4.517462638223887e-05,COMPLETE
226,4848.50808262619,2023-02-25 23:36:42.730673,2023-02-25 23:36:43.211144,0 days 00:00:00.480471,0.07053445581427334,True,3889230,False,random,0.0023747677264230396,COMPLETE
225,4849.0518109875775,2023-02-25 23:36:41.929509,2023-02-25 23:36:42.730315,0 days 00:00:00.800806,0.07160068568272936,True,3525250,False,random,6.197840541406676e-05,COMPLETE
570,4849.477080325611,2023-02-25 23:39:24.270759,2023-02-25 23:39:24.729167,0 days 00:00:00.458408,0.037084430719159046,True,9409458,False,cyclic,0.03868730578696545,COMPLETE
360,4849.545001689193,2023-02-25 23:37:42.746102,2023-02-25 23:37:43.193148,0 days 00:00:00.447046,0.07213391977465346,True,3901440,False,cyclic,0.0018141546899226278,COMPLETE
115,4849.589328170543,2023-02-25 23:35:59.674431,2023-02-25 23:35:59.953949,0 days 00:00:00.279518,0.057143799681370296,True,8027404,False,random,0.01607492991648025,COMPLETE
289,4849.661557833039,2023-02-25 23:37:10.307817,2023-02-25 23:37:10.738992,0 days 00:00:00.431175,0.07186000271879782,True,1212167,False,cyclic,0.0051203833672639745,COMPLETE
259,4849.706986946857,2023-02-25 23:36:58.011626,2023-02-25 23:36:58.369902,0 days 00:00:00.358276,0.07215663642153002,True,1381800,False,cyclic,0.003386158562350393,COMPLETE
41,4850.124495466155,2023-02-25 23:35:35.550433,2023-02-25 23:35:35.782016,0 days 00:00:00.231583,0.042342960412292976,True,7865799,False,random,0.026657300799046157,COMPLETE
911,4850.819451700742,2023-02-25 23:44:07.587686,2023-02-25 23:44:08.378834,0 days 00:00:00.791148,0.0734680825492704,True,3126032,False,cyclic,0.001839511637949662,COMPLETE
607,4851.181105689203,2023-02-25 23:39:45.830495,2023-02-25 23:39:46.680655,0 days 00:00:00.850160,0.07384461940596797,True,985407,False,random,0.0001617545197198085,COMPLETE
869,4851.248156547094,2023-02-25 23:43:33.542986,2023-02-25 23:43:34.156077,0 days 00:00:00.613091,0.06890546262729545,True,1908427,False,cyclic,0.021884348314835145,COMPLETE
659,4851.40119476373,2023-02-25 23:40:17.886306,2023-02-25 23:40:18.561043,0 days 00:00:00.674737,0.0737694787245412,True,4076874,False,cyclic,0.004561959418476482,COMPLETE
961,4851.538965637257,2023-02-25 23:44:48.096561,2023-02-25 23:44:48.860220,0 days 00:00:00.763659,0.06757544561464057,True,6844153,False,cyclic,0.025834484864135605,COMPLETE
180,4851.998740434963,2023-02-25 23:36:22.558161,2023-02-25 23:36:22.950746,0 days 00:00:00.392585,0.07254948885439083,True,4220200,False,random,0.00500968246369887,COMPLETE
134,4852.040098625788,2023-02-25 23:36:05.582902,2023-02-25 23:36:05.904390,0 days 00:00:00.321488,0.06633427172631345,True,3565232,False,random,0.011048385713773555,COMPLETE
708,4852.880483212084,2023-02-25 23:41:18.904371,2023-02-25 23:41:19.462888,0 days 00:00:00.558517,0.07219420164973879,True,1605275,False,cyclic,0.016088593590596188,COMPLETE
741,4853.078825386389,2023-02-25 23:41:39.781507,2023-02-25 23:41:40.346845,0 days 00:00:00.565338,0.07500508536543952,True,798389,False,cyclic,0.007739440077678834,COMPLETE
759,4853.4163789478225,2023-02-25 23:41:51.637579,2023-02-25 23:41:52.370435,0 days 00:00:00.732856,0.07125659413111625,True,9565152,False,random,0.0075153547472364265,COMPLETE
18,4853.741954599432,2023-02-25 23:35:29.928010,2023-02-25 23:35:30.289411,0 days 00:00:00.361401,0.0763973268765675,True,5981106,False,random,0.0017791931008202602,COMPLETE
625,4854.384909014277,2023-02-25 23:39:56.207160,2023-02-25 23:39:56.748070,0 days 00:00:00.540910,0.0012962741705493366,True,1595856,False,random,0.07649728086713994,COMPLETE
681,4854.541364877264,2023-02-25 23:40:30.853411,2023-02-25 23:40:31.600720,0 days 00:00:00.747309,0.0014606471088805277,True,4337115,False,random,0.08079747424603723,COMPLETE
315,4854.816785165065,2023-02-25 23:37:20.874256,2023-02-25 23:37:21.307748,0 days 00:00:00.433492,0.07702783730461982,True,4679725,False,cyclic,0.007269991098252676,COMPLETE
325,4854.866674769268,2023-02-25 23:37:27.616708,2023-02-25 23:37:28.024995,0 days 00:00:00.408287,0.07694763504722026,True,5109513,False,cyclic,0.007821073260498407,COMPLETE
269,4854.8893384795865,2023-02-25 23:37:02.203095,2023-02-25 23:37:02.622691,0 days 00:00:00.419596,0.07752123613326235,True,1647783,False,cyclic,0.004072210224672263,COMPLETE
81,4855.296239072197,2023-02-25 23:35:48.846885,2023-02-25 23:35:49.122328,0 days 00:00:00.275443,0.06975734486419272,True,6377908,False,random,0.012234534037055522,COMPLETE
952,4855.3029144780185,2023-02-25 23:44:39.162888,2023-02-25 23:44:40.077763,0 days 00:00:00.914875,0.06692067997107005,True,5468214,False,cyclic,0.03369432518869175,COMPLETE
733,4855.824135960801,2023-02-25 23:41:34.732904,2023-02-25 23:41:35.264274,0 days 00:00:00.531370,0.035631537690241404,True,1099402,False,random,0.045955211026138316,COMPLETE
159,4856.485430319409,2023-02-25 23:36:14.101602,2023-02-25 23:36:14.548020,0 days 00:00:00.446418,0.07937374892739645,True,1921447,False,random,0.0014956677949641071,COMPLETE
198,4856.915719425685,2023-02-25 23:36:30.173759,2023-02-25 23:36:30.485320,0 days 00:00:00.311561,0.07920919938671178,True,4859814,False,cyclic,0.007753289932644068,COMPLETE
215,4857.1350331950825,2023-02-25 23:36:37.008541,2023-02-25 23:36:37.675161,0 days 00:00:00.666620,0.08040303557246326,True,4082980,False,random,0.00012234167539927968,COMPLETE
597,4857.16025900012,2023-02-25 23:39:39.127854,2023-02-25 23:39:39.714923,0 days 00:00:00.587069,0.07963464405337209,True,1802607,False,cyclic,0.006470301729291317,COMPLETE
301,4857.364435985425,2023-02-25 23:37:15.200576,2023-02-25 23:37:15.567829,0 days 00:00:00.367253,0.07559823141956977,True,2122227,False,cyclic,0.021338513138645994,COMPLETE
164,4857.499726744933,2023-02-25 23:36:15.728443,2023-02-25 23:36:16.047368,0 days 00:00:00.318925,0.07398660820230442,True,3807433,False,random,0.01046628663706545,COMPLETE
114,4857.940639209591,2023-02-25 23:35:59.357615,2023-02-25 23:35:59.674121,0 days 00:00:00.316506,0.0744784708560194,True,7170665,False,random,0.009656007314899986,COMPLETE
427,4858.004811285045,2023-02-25 23:38:13.060167,2023-02-25 23:38:13.509045,0 days 00:00:00.448878,0.07563221540328573,True,1491771,False,cyclic,0.022532230664139813,COMPLETE
